meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1229,9472,22,4,2024-03-02T15:08:43.327000+00:00,31.025,42.992,24.293,228.0,244,False,98.31,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048]",309.0
1229,9472,23,4,2024-03-02T15:08:44.072000+00:00,31.023,43.007,24.392,226.0,244,False,98.422,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",319.0
1229,9472,20,4,2024-03-02T15:08:44.453000+00:00,30.993,42.992,24.512,,248,False,98.497,"[2051, 2051, 2051, 2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2051, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",323.0
1229,9472,24,4,2024-03-02T15:08:45.105000+00:00,30.977,43.004,24.447,225.0,249,False,98.428,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",318.0
1229,9472,2,4,2024-03-02T15:08:45.974000+00:00,31.044,42.904,24.442,228.0,249,False,98.39,"[None, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",309.0
1229,9472,3,4,2024-03-02T15:08:46.663000+00:00,30.922,43.207,24.481,232.0,246,False,98.61,"[None, 2049, 2049, 2049, 2048, 2049, 2049, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",322.0
1229,9472,31,4,2024-03-02T15:08:47.391000+00:00,31.246,42.915,24.464,,246,False,98.625,"[2048, 2048, 2049, 2049, 2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048]",306.0
1229,9472,10,4,2024-03-02T15:08:47.834000+00:00,31.305,42.705,24.493,228.0,249,False,98.503,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2049]","[2048, 2049, 2049, 2049, 2048, 2048, 2049]",
1229,9472,77,4,2024-03-02T15:08:48.424000+00:00,31.127,43.121,24.395,229.0,247,False,98.643,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",300.0
1229,9472,18,4,2024-03-02T15:08:49.291000+00:00,30.944,43.227,24.193,223.0,237,False,98.364,"[None, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]",314.0
1229,9472,27,4,2024-03-02T15:09:24.588000+00:00,30.901,42.469,23.979,231.0,240,False,97.349,"[2048, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",292.0
1229,9472,1,5,2024-03-02T15:10:09.704000+00:00,31.255,42.056,23.862,231.0,245,False,97.173,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",289.0
1229,9472,63,5,2024-03-02T15:10:12.768000+00:00,31.636,42.573,23.907,225.0,250,False,98.116,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0
1229,9472,16,5,2024-03-02T15:10:13.780000+00:00,31.192,42.872,24.067,232.0,242,False,98.131,"[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",298.0
1229,9472,11,5,2024-03-02T15:10:14.415000+00:00,30.997,42.754,24.293,227.0,249,False,98.044,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]",320.0
1229,9472,55,5,2024-03-02T15:10:14.948000+00:00,30.967,42.821,24.244,232.0,245,False,98.032,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",324.0
1229,9472,4,5,2024-03-02T15:10:18.228000+00:00,31.258,42.379,24.157,227.0,248,False,97.794,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1229,9472,14,5,2024-03-02T15:10:19.284000+00:00,32.063,42.806,24.423,,248,False,99.292,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]",300.0
1229,9472,81,5,2024-03-02T15:10:19.912000+00:00,30.894,42.78,24.185,229.0,257,False,97.859,"[2048, 2048, 2048, 2051, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]",323.0
1229,9472,44,5,2024-03-02T15:10:20.703000+00:00,31.14,43.01,24.2,,245,False,98.35,"[None, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",296.0
1229,9472,22,5,2024-03-02T15:10:21.674000+00:00,31.023,42.98,24.318,226.0,241,False,98.321,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",
1229,9472,23,5,2024-03-02T15:10:22.387000+00:00,31.049,43.027,24.433,228.0,245,False,98.509,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",310.0
1229,9472,20,5,2024-03-02T15:10:22.918000+00:00,31.066,43.108,24.402,228.0,248,False,98.576,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",318.0
1229,9472,24,5,2024-03-02T15:10:23.479000+00:00,31.116,43.178,24.504,224.0,249,False,98.798,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",306.0
1229,9472,2,5,2024-03-02T15:10:24.343000+00:00,31.048,43.209,24.5,227.0,248,False,98.757,"[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1229,9472,3,5,2024-03-02T15:10:25.323000+00:00,30.98,43.2,24.524,,239,False,98.704,"[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",306.0
1229,9472,31,5,2024-03-02T15:10:25.925000+00:00,31.171,42.891,24.578,,247,False,98.64,"[None, 2048, 2049, 2048, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]",305.0
1229,9472,10,5,2024-03-02T15:10:26.498000+00:00,31.344,42.718,24.602,227.0,247,False,98.664,"[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2049]",301.0
1229,9472,77,5,2024-03-02T15:10:27.119000+00:00,31.083,44.295,24.709,231.0,244,False,100.087,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",323.0
1229,9472,18,5,2024-03-02T15:10:27.632000+00:00,30.987,43.577,24.161,222.0,246,False,98.725,"[None, 2049, 2051, 2049, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2051, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",325.0
1229,9472,27,5,2024-03-02T15:11:01.949000+00:00,30.928,42.706,24.029,232.0,241,False,97.663,"[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",295.0
1229,9472,1,6,2024-03-02T15:11:46.978000+00:00,31.041,42.187,23.864,,247,False,97.092,"[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]",296.0
1229,9472,63,6,2024-03-02T15:11:50.905000+00:00,31.36,42.508,23.916,,252,False,97.784,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",289.0
1229,9472,16,6,2024-03-02T15:11:51.804000+00:00,30.936,42.751,24.095,230.0,242,False,97.782,"[2049, 2049, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]",312.0
1229,9472,11,6,2024-03-02T15:11:52.420000+00:00,30.843,42.702,24.278,226.0,249,False,97.823,"[2049, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1229,9472,55,6,2024-03-02T15:11:53.110000+00:00,30.879,42.803,24.059,233.0,243,False,97.741,"[None, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2051, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]",325.0
1229,9472,4,6,2024-03-02T15:11:55.985000+00:00,31.027,42.622,24.247,,248,False,97.896,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2051, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1229,9472,81,6,2024-03-02T15:11:57.638000+00:00,31.412,42.35,24.193,233.0,254,False,97.955,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",290.0
1229,9472,14,6,2024-03-02T15:11:58.534000+00:00,31.076,42.676,24.301,227.0,248,False,98.053,"[2049, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]",312.0
1229,9472,44,6,2024-03-02T15:11:59.143000+00:00,31.124,42.887,24.172,230.0,247,False,98.183,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",301.0
1229,9472,22,6,2024-03-02T15:12:00.082000+00:00,31.132,42.949,24.28,228.0,242,False,98.361,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",306.0
1229,9472,23,6,2024-03-02T15:12:00.934000+00:00,31.034,43.141,24.4,227.0,238,False,98.575,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]",316.0
1229,9472,20,6,2024-03-02T15:12:01.544000+00:00,30.952,43.041,24.536,234.0,244,False,98.529,"[None, 2048, 2051, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",323.0
1229,9472,24,6,2024-03-02T15:12:02.417000+00:00,30.86,43.064,24.564,233.0,246,False,98.488,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1229,9472,2,6,2024-03-02T15:12:03.067000+00:00,31.037,42.981,24.564,,251,False,98.582,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",308.0
1229,9472,3,6,2024-03-02T15:12:03.968000+00:00,31.046,43.099,24.544,,248,False,98.689,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",
1229,9472,31,6,2024-03-02T15:12:04.606000+00:00,31.245,42.978,24.651,,247,False,98.874,"[2049, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1229,9472,10,6,2024-03-02T15:12:05.094000+00:00,31.457,42.995,24.647,226.0,246,False,99.099,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0
1229,9472,18,6,2024-03-02T15:12:06.338000+00:00,31.554,43.188,24.183,223.0,246,False,98.925,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",297.0
1229,9472,77,6,2024-03-02T15:12:07.153000+00:00,31.184,43.504,24.518,233.0,251,False,99.206,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1229,9472,27,6,2024-03-02T15:12:39.609000+00:00,31.013,42.852,24.031,231.0,236,False,97.896,"[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",
1229,9472,1,7,2024-03-02T15:13:24.080000+00:00,31.015,42.118,23.905,232.0,242,False,97.038,"[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",291.0
1229,9472,63,7,2024-03-02T15:13:28.623000+00:00,31.48,42.577,24.025,226.0,251,False,98.082,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1229,9472,16,7,2024-03-02T15:13:29.724000+00:00,31.008,43.761,24.188,231.0,246,False,98.957,"[None, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]",310.0
1229,9472,11,7,2024-03-02T15:13:30.334000+00:00,31.013,42.682,24.126,232.0,259,False,97.821,"[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051]","[2048, 2048, 2048, 2048, 2048, 2048]",316.0
1229,9472,55,7,2024-03-02T15:13:30.813000+00:00,30.847,43.148,24.265,234.0,242,False,98.26,"[None, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2049]",326.0
1229,9472,4,7,2024-03-02T15:13:33.929000+00:00,31.074,42.514,24.272,229.0,246,False,97.86,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1229,9472,81,7,2024-03-02T15:13:35.738000+00:00,31.164,42.581,24.239,230.0,253,False,97.984,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",300.0
1229,9472,14,7,2024-03-02T15:13:36.615000+00:00,30.905,42.7,24.403,228.0,249,False,98.008,"[None, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1229,9472,44,7,2024-03-02T15:13:37.347000+00:00,30.829,42.823,24.187,229.0,248,False,97.839,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",293.0
1229,9472,22,7,2024-03-02T15:13:38.399000+00:00,31.121,42.887,24.356,229.0,244,False,98.364,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",305.0
1229,9472,23,7,2024-03-02T15:13:39.536000+00:00,31.498,43.186,24.287,228.0,243,False,98.971,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]",302.0
1229,9472,20,7,2024-03-02T15:13:40.046000+00:00,32.132,43.112,24.814,230.0,250,False,100.058,"[None, 2048, 2048, 2051, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",331.0
1229,9472,24,7,2024-03-02T15:13:40.801000+00:00,31.488,43.47,24.559,,252,False,99.517,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1229,9472,2,7,2024-03-02T15:13:41.625000+00:00,31.373,43.491,24.6,,251,False,99.464,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1229,9472,3,7,2024-03-02T15:13:42.734000+00:00,31.372,43.289,24.532,233.0,246,False,99.193,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",294.0
1229,9472,31,7,2024-03-02T15:13:43.401000+00:00,31.404,43.089,24.659,,245,False,99.152,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",304.0
1229,9472,10,7,2024-03-02T15:13:44.100000+00:00,31.353,43.11,24.615,227.0,240,False,99.078,"[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1229,9472,18,7,2024-03-02T15:13:45.354000+00:00,31.302,43.186,24.281,227.0,245,False,98.769,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",296.0
1229,9472,77,7,2024-03-02T15:13:46.456000+00:00,31.034,43.072,24.548,231.0,247,False,98.654,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",318.0
1229,9472,27,7,2024-03-02T15:14:17.531000+00:00,30.976,42.75,23.956,,239,False,97.682,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",
1229,9472,1,8,2024-03-02T15:15:01.132000+00:00,31.041,42.077,23.906,231.0,250,False,97.024,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",
1229,9472,63,8,2024-03-02T15:15:06.812000+00:00,31.238,42.646,23.978,230.0,246,False,97.862,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0
1229,9472,11,8,2024-03-02T15:15:08.075000+00:00,31.305,42.428,24.105,,261,False,97.838,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",302.0
1229,9472,16,8,2024-03-02T15:15:08.572000+00:00,31.2,42.753,24.183,232.0,258,False,98.136,"[None, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1229,9472,55,8,2024-03-02T15:15:09.048000+00:00,31.341,42.701,24.141,232.0,246,False,98.183,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]",316.0
1229,9472,4,8,2024-03-02T15:15:11.730000+00:00,31.171,42.688,24.275,227.0,247,False,98.134,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1229,9472,81,8,2024-03-02T15:15:13.609000+00:00,31.179,42.533,24.244,231.0,257,False,97.956,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",296.0
1229,9472,14,8,2024-03-02T15:15:14.725000+00:00,31.024,42.689,24.39,227.0,247,False,98.103,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1229,9472,44,8,2024-03-02T15:15:15.137000+00:00,31.079,42.886,24.256,,248,False,98.221,"[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",304.0
